PostalCode,Borough,Neighborhood,Latitude,Longitude
78200,Yvelines,Favrieux,48.9438512,1.6432873
78200,Yvelines,Flacourt,48.9280712,1.6467667
78200,Yvelines,Fontenay-Mauvoisin,48.9642384,1.6540329
78200,Yvelines,Jouy-Mauvoisin,48.9761833,1.648883
78200,Yvelines,Magnanville,48.9689611,1.6864976
78200,Yvelines,Mantes-la-Jolie,48.9665522,1.6009912
78200,Yvelines,Ménerville,48.9665522,1.6009912
78200,Yvelines,Perdreauville,48.9635622,1.6293136
78200,Yvelines,Soindres,48.957499,1.6739129
78210,Yvelines,Saint-Cyr-l'École,48.8017794631005,2.0581862695373
78220,Yvelines,Viroflay,48.8029865011073,2.17309037010484
78230,Yvelines,Le Pecq,48.8908026925192,2.10381382498384
78240,Yvelines,Aigremont,48.9038131,2.0195357
78240,Yvelines,Chambourcy,48.906982427347,2.0333405899556
78250,Yvelines,Gaillon-sur-Montcient,,
78250,Yvelines,Hardricourt,49.0100703952754,1.90100734402137
78250,Yvelines,Meulan-en-Yvelines,49.010873,1.911169
78250,Yvelines,Mézy-sur-Seine,,
78250,Yvelines,Oinville-sur-Montcient,,
78250,Yvelines,Tessancourt-sur-Aubette,,
78260,Yvelines,Achères,48.9588745625349,2.06688841310969
78270,Yvelines,Bennecourt,49.041242,1.560926
78270,Yvelines,Blaru,49.0490725,1.4784398
78270,Yvelines,Bonnières-sur-Seine,49.0194,1.5706
78270,Yvelines,Chaufour-lès-Bonnières,49.0163554,1.4836755
78270,Yvelines,Cravent,48.990794,1.4878139
78270,Yvelines,Gommecourt,49.0766367,1.5923118
78270,Yvelines,Jeufosse,49.0333822251128,1.54944934214662
78270,Yvelines,Limetz-Villez,49.0613978,1.5485088
78270,Yvelines,Lommoye,49.00201075,1.52315194574326
78270,Yvelines,Méricourt,49.035806,1.6281137
78270,Yvelines,Mousseaux-sur-Seine,49.0472102,1.6518608
78270,Yvelines,Port-Villez,49.0626676,1.5234108
78270,Yvelines,Rolleboise,49.019145,1.6098188
78270,Yvelines,La Villeneuve-en-Chevrie,49.0155584,1.5278831
78280,Yvelines,Guyancourt,48.7723250269204,2.06810356862286
78290,Yvelines,Croissy-sur-Seine,48.879053559002,2.14385913473572
78300,Yvelines,Poissy,48.9243267457786,2.03868731261452
78310,Yvelines,Coignières,48.7471662,1.9244206
78310,Yvelines,Maurepas,48.7594644565216,1.91739060131041
78320,Yvelines,Lévis-Saint-Nom,48.7242126,1.95817373109284
78320,Yvelines,Le Mesnil-Saint-Denis,48.743838566931,1.95379091022655
78320,Yvelines,La Verrière,48.7555258,1.9554697
78330,Yvelines,Fontenay-le-Fleury,48.8102642679308,2.04617388141711
78340,Yvelines,Les Clayes-sous-Bois,48.823397490807,1.98348581085606
78350,Yvelines,Jouy-en-Josas,48.7626141068866,2.16933749662719
78350,Yvelines,Les Loges-en-Josas,48.7645251,2.1396015
78360,Yvelines,Montesson,48.915923785701,2.14264027244336
78370,Yvelines,Plaisir,48.8278573564607,1.95026993956712
78380,Yvelines,Bougival,48.8604366012868,2.135837209102
78390,Yvelines,Bois-d'Arcy,48.8005231867049,2.01874521074618
78400,Yvelines,Chatou,48.8882696932134,2.15253416110652
78410,Yvelines,Aubergenville,48.9691730886536,1.84722587276745
78410,Yvelines,Bouafle,48.9694227,1.9017417
78410,Yvelines,La Falaise,48.9445736,1.8324087
78410,Yvelines,Flins-sur-Seine,48.9623407,1.8684146
78410,Yvelines,Nézel,48.9450665,1.8360467
78420,Yvelines,Carrières-sur-Seine,48.9139012135988,2.18552079289789
78430,Yvelines,Louveciennes,48.8637523922384,2.11590487199386
78440,Yvelines,Brueil-en-Vexin,49.020735395854,1.79997195143259
78440,Yvelines,Drocourt,,
78440,Yvelines,Fontenay-Saint-Père,,
78440,Yvelines,Gargenville,48.9927656,1.8148943
78440,Yvelines,Guitrancourt,,
78440,Yvelines,Issou,,
78440,Yvelines,Jambville,,
78440,Yvelines,Lainville-en-Vexin,,
78440,Yvelines,Montalet-le-Bois,,
78440,Yvelines,Porcheville,,
78440,Yvelines,Sailly,,
78450,Yvelines,Chavenay,48.84053995,1.9829470560378
78450,Yvelines,Villepreux,48.834241,1.996193
78460,Yvelines,Chevreuse,48.7046092040964,2.03619184826518
78460,Yvelines,Choisel,48.6872628,2.0185119
78470,Yvelines,Milon-la-Chapelle,48.7259176,2.0504148
78470,Yvelines,Saint-Lambert,,
78470,Yvelines,Saint-Rémy-lès-Chevreuse,48.7080231921739,2.06870623401605
78480,Yvelines,Verneuil-sur-Seine,48.9831953136566,1.96890035661925
78490,Yvelines,Bazoches-sur-Guyonne,48.7778977,1.8601198
78490,Yvelines,Boissy-sans-Avoir,48.81917,1.7952318
78490,Yvelines,Galluis,48.7961069,1.7942019
78490,Yvelines,Gambaiseuil,48.7561179,1.73186
78490,Yvelines,Grosrouvre,48.7829151,1.7611819
78490,Yvelines,Mareil-le-Guyon,48.789774,1.8527384
78490,Yvelines,Méré,48.7847074503014,1.81389654535344
78490,Yvelines,Les Mesnuls,48.7571639,1.8368168
78490,Yvelines,Montfort-l'Amaury,48.7722396,1.7892266
78490,Yvelines,Le Tremblay-sur-Mauldre,48.7780585,1.8769547
78490,Yvelines,Vicq,48.8104409,1.8255914
78500,Yvelines,Sartrouville,48.9395153266548,2.16832843120168
78510,Yvelines,Triel-sur-Seine,48.9794268512295,2.00951052670705
78520,Yvelines,Follainville-Dennemont,49.0202997,1.7144752
78520,Yvelines,Guernes,49.0109941,1.6345539
78520,Yvelines,Limay,48.9881367,1.75546227287351
78520,Yvelines,Saint-Martin-la-Garenne,,
78530,Yvelines,Buc,48.7714091299339,2.11668981020016
78540,Yvelines,Vernouillet,48.9679762219519,1.97907834229579
78550,Yvelines,Bazainville,48.8043512,1.668678
78550,Yvelines,Dannemarie,48.7615134,1.6084767
78550,Yvelines,Gressey,48.8313842,1.6092498
78550,Yvelines,Houdan,48.7960262,1.6027417
78550,Yvelines,Maulette,48.7910058285362,1.62104163079333
78550,Yvelines,Richebourg,48.822196,1.6364939
78560,Yvelines,Le Port-Marly,48.8804235045684,2.10992772788447
78570,Yvelines,Andrésy,48.9912437,2.0610831
78570,Yvelines,Chanteloup-les-Vignes,48.975874255329,2.04180542183833
78580,Yvelines,Les Alluets-le-Roi,48.9139616,1.9177847
78580,Yvelines,Bazemont,48.9283466,1.8649214
78580,Yvelines,Herbeville,48.9054187,1.8876409
78580,Yvelines,Jumeauville,48.909512,1.7870931
78580,Yvelines,Maule,48.9127841325668,1.85055629940325
78590,Yvelines,Noisy-le-Roi,48.8439572,2.0645422
78590,Yvelines,Rennemoulin,48.8343966,2.0432878
78600,Yvelines,Maisons-Laffitte,48.9442858110816,2.14106032507887
78600,Yvelines,Le Mesnil-le-Roi,48.9265056,2.12277
78610,Yvelines,Auffargis,48.6998475,1.8861417
78610,Yvelines,Les Bréviaires,48.7105547,1.8121066
78610,Yvelines,Le Perray-en-Yvelines,48.6963881417318,1.85312382671964
78610,Yvelines,Saint-Léger-en-Yvelines,,
78620,Yvelines,L' Étang-la-Ville,,
78630,Yvelines,Morainvilliers,48.9274749,1.9416886
78630,Yvelines,Orgeval,48.9301503156101,1.96809430440122
78640,Yvelines,Neauphle-le-Château,48.8111045,1.9038201
78640,Yvelines,Neauphle-le-Vieux,48.8150158,1.8625527
78640,Yvelines,Saint-Germain-de-la-Grange,48.8352376,1.9023521
78640,Yvelines,Villiers-Saint-Fréderic,48.8184112302949,1.89178156359782
78650,Yvelines,Beynes,48.8554971,1.8748322
78650,Yvelines,Saulx-Marchais,,
78660,Yvelines,Ablis,48.5194953,1.8406996
78660,Yvelines,Allainville,48.4568654,1.8959608
78660,Yvelines,Boinville-le-Gaillard,48.4968169751284,1.85855585646862
78660,Yvelines,Orsonville,48.4787498,1.8353998
78660,Yvelines,Paray-Douaville,48.463311,1.8774124
78660,Yvelines,Prunay-en-Yvelines,48.5282617,1.7947677
78660,Yvelines,Saint-Martin-de-Bréthencourt,,
78670,Yvelines,Médan,48.95275,1.99503
78670,Yvelines,Villennes-sur-Seine,48.9339542974606,2.0021666307641
78680,Yvelines,Épône,48.9706094733313,1.83486327398728
78690,Yvelines,Les Essarts-le-Roi,48.7286530794205,1.88823228859807
78690,Yvelines,Saint-Rémy-l'Honoré,48.7574185,1.8793459
78700,Yvelines,Conflans-Sainte-Honorine,49.0015428494753,2.09319499466582
78710,Yvelines,Rosny-sur-Seine,48.9979628077424,1.6339705541368
78711,Yvelines,Mantes-la-Ville,48.9778300208335,1.71628576606689
78720,Yvelines,La Celle-les-Bordes,48.6374844,1.9542039
78720,Yvelines,Cernay-la-Ville,48.6730929120626,1.97178946283988
78720,Yvelines,Dampierre-en-Yvelines,48.7050057,1.9856176
78720,Yvelines,Saint-Forget,,
78720,Yvelines,Senlisse,48.6872166,1.9815843
78730,Yvelines,Longvilliers,48.5784061,1.9914058
78730,Yvelines,Ponthévrard,48.5515697,1.9105031
78730,Yvelines,Rochefort-en-Yvelines,48.577726105643,1.96083341536767
78730,Yvelines,Saint-Arnoult-en-Yvelines,48.572604,1.9350788
78730,Yvelines,Sainte-Mesme,48.531728,1.9606419
78740,Yvelines,Évecquemont,49.0145808,1.9466257
78740,Yvelines,Vaux-sur-Seine,49.0106280353379,1.95822702184763
78750,Yvelines,Mareil-Marly,48.8834046616472,2.07740011453136
78760,Yvelines,Jouars-Pontchartrain,48.7882733700038,1.92007787354265
78770,Yvelines,Andelu,48.880309,1.8258172
78770,Yvelines,Auteuil,48.84148035,1.82195019908117
78770,Yvelines,Autouillet,48.847801,1.8029969
78770,Yvelines,Goupillières,48.8785774,1.7611709
78770,Yvelines,Marcq,48.8596458,1.8204957
78770,Yvelines,Thoiry,48.8613245253229,1.79550183512402
78770,Yvelines,Villiers-le-Mahieu,48.8601096,1.7729666
78780,Yvelines,Maurecourt,48.9971734293985,2.06287401850852
78790,Yvelines,Arnouville-lès-Mantes,,
78790,Yvelines,Courgent,,
78790,Yvelines,Flins-Neuve-Église,,
78790,Yvelines,Hargeville,,
78790,Yvelines,Montchauvet,,
78790,Yvelines,Mulcent,,
78790,Yvelines,Rosay,,
78790,Yvelines,Saint-Martin-des-Champs,,
78790,Yvelines,Septeuil,48.8924936346802,1.66935962174918
78790,Yvelines,Tilly,,
78800,Yvelines,Houilles,48.9237708846264,2.18414700388825
78810,Yvelines,Davron,48.8651611,1.9466425
78810,Yvelines,Feucherolles,48.871817213379,1.96524175996824
78820,Yvelines,Juziers,48.9932568246004,1.85860058552518
78830,Yvelines,Bonnelles,48.620336930688,2.02346446691342
78830,Yvelines,Bullion,48.6221663,1.9945126
78840,Yvelines,Freneuse,49.0434389030403,1.61010474054643
78840,Yvelines,Moisson,49.0737614,1.6685753
78850,Yvelines,Thiverval-Grignon,48.8454941288926,1.93438493338331
78860,Yvelines,Saint-Nom-la-Bretèche,48.8612031723099,2.02037225494457
78870,Yvelines,Bailly,48.8385157465742,2.07853831965422
78890,Yvelines,Garancières,48.8211402019496,1.75893509849485
78910,Yvelines,Béhoust,48.8307077,1.7214396
78910,Yvelines,Boissets,48.8618662,1.5853896
78910,Yvelines,Civry-la-Forêt,48.8668237,1.6169513
78910,Yvelines,Flexanville,48.8559435,1.7392213
78910,Yvelines,Orgerus,48.8321776701331,1.70800819235419
78910,Yvelines,Orvilliers,48.8589299,1.6415229
78910,Yvelines,Osmoy,48.8631085,1.7172256
78910,Yvelines,Prunay-le-Temple,48.8616147,1.6721313
78910,Yvelines,Tacoignières,48.8350942,1.6737953
78920,Yvelines,Ecquevilly,48.9556301532912,1.92062255803473
78930,Yvelines,Auffreville-Brasseuil,48.9548027,1.7102362
78930,Yvelines,Boinville-en-Mantois,48.9298152,1.7568301
78930,Yvelines,Breuil-Bois-Robert,48.9390894683433,1.7203695359862
78930,Yvelines,Goussonville,48.9350955,1.7715669
78930,Yvelines,Guerville,48.9435844,1.7330307
78930,Yvelines,Vert,48.9412488,1.6909796
78930,Yvelines,Villette,48.9271164,1.6924632
78940,Yvelines,Millemont,48.8096764,1.7463039
78940,Yvelines,La Queue-les-Yvelines,48.805912831635,1.76137792608107
78950,Yvelines,Gambais,48.7770781983948,1.67472524014053
78955,Yvelines,Carrières-sous-Poissy,48.9474394947887,2.03584394457085
78960,Yvelines,Voisins-le-Bretonneux,48.7585708646699,2.05098884645106
78970,Yvelines,Mézières-sur-Seine,48.9580950490923,1.7916349173501
78980,Yvelines,Bréval,48.9431809,1.5355231
78980,Yvelines,Longnes,48.9207169,1.5870849
78980,Yvelines,Mondreville,48.9025052,1.5531173
78980,Yvelines,Neauphlette,48.9419209866831,1.54063480630134
78980,Yvelines,Saint-Illiers-la-Ville,48.9763914,1.5400527
78980,Yvelines,Saint-Illiers-le-Bois,48.9592154,1.5068526
78980,Yvelines,Le Tertre-Saint-Denis,,
78990,Yvelines,Élancourt,48.7953292,1.97299
